CILINDRO DE RUEDA PRENCO;;;;;;;;;;;
D1411-8523;Pastillas de Frenos Chevrolet C-3500 Delantera/Trasera (2011)                                                                      ;;;;26,00;57,78;65,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH19;
D1468-8668;Pastillas de Frenos Chevrolet Cruze (11/12) Trasera.                                                                       ;;;;21,36;47,46;53,39;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH20;
D1039-7943;Pastillas de Frenos Chevrolet Luv D-Max (2006) Delantra.                                                                       ;;;;20,89;46,43;52,23;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH21;
D1273-8389;Pastillas de Frenos Jeep Series: Liberty (08/12) Delantera, Semi Metálica;;;;35,00;77,78;87,50;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH22;
D1274-8390;Pastillas de Frenos Jeep Series: Liberty (08/12) Trasera, Semi Metálica;;;;35,00;77,78;87,50;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH23;
D1328-8440;Pastillas de Frenos Ford Econoline E-150 (2008) (Ambulancia) Delantera.                                                         ;;;;40,00;88,89;100,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH24;
D1329-8441;Pastillas de Frenos Ford Econoline E-150 (2008) (Ambulancia) Trasera.;;;;42,00;93,33;105,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH25;
D1333-7974;Pastillas de Frenos Ford F-250/350 Super Duty (2011) Delantera                                                                  ;;;;26,93;59,84;67,32;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH26;
D1334-8652/7973;Pastillas de Frenos Ford F-250/350 Super Duty (11/12) Trasera.                                                           ;;;;0,00;0,00;0,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH27;
D1391-8500;Pastillas De Frenos Toyota series: Sienna 18…, Highlander 19…, Trasera, Semi metálica;;;;35,00;77,78;87,50;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH28;
D1498-8698;Pastillas De Frens Jeep series: Grand Cherokee (11/16) Traseras, Semi Metálica;;;;35,00;77,78;87,50;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH29;
D1571-8780;Pastillas De Freno Toyota Series: Corolla (07/12), Delantera (7156) Semi Metálicas;;;;35,00;77,78;87,50;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH30;
D1572-8781;Pastillas De Freno Toyota Series: Corolla (07/12), Trasera (7157) Semi Metálicas;;;;30,00;66,67;75,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH31;
D1602-8816;Pastillas de Frenos Ford Series: F-150 (12/19), Ambulancia, Trasera                                                        ;;;;30,00;66,67;75,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH32;
D1612-8825;Pastillas De Frenos Ford Series: Explorer (13/16) Trasera, Semi Metálicas;;;;37,50;83,33;93,75;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH33;
D1680-8909;Pastillas De Frenos Ford F350 Super Duty (13/14) Delantera;;;;34,82;77,38;87,05;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH34;
D1691-8918;Pastillas De Frenos Ford F350 Super Duty (13/14) Trasera.;;;;31,11;69,13;77,77;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;DASH35;
;;;;;;;;;;;
;;;;;;;;;;;
PASTILLAS DE FRENO GIC;;;;;;;;;;;
Referencia ;Descripción ;;;;P.V.P $;CARACAS;ORIENTE;;;;
D50-788;Pastilla de Freno Ford Series: F-150, Galaxie 500, Fairlane 500, Bronco (80);;;;10,81;24,03;27,03;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D152-7072A;Pastilla de FrenoFord: Series Cougar/Zephyr/Fairmont;;;;11,64;25,86;29,09;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D369-7259; Pastilla de Freno Chevrolet Grand Blazer/C-1500/Dodge Ram T-2500…98;;;;14,04;31,20;35,10;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D465-7345;Pastilla de Freno Honda Series: Civic (00/04) Delantera.;;;;13,85;30,77;34,61;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D497-7376;Pastilla de Freno Hyundai Accent, Excel.;;;;10,29;22,87;25,73;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D537-7418;Pastilla de Freno Honda Series: Civic, Accord (2002) Trasera.;;;;13,85;30,77;34,61;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D679-7558;Pastilla de FrenoFord Series: F-150 (96/00), Lariat (96/00) Triton 98 Delantera                                                        ;;;;12,18;27,06;30,44;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D726-7593;Pastilla de Freno Chevrolet Blazer (99/01) Delantera.;;;;15,98;35,50;39,94;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D756-7625;Pastilla de FrenoFord Series: F250/350 Super Duty Delantera (98/02);;;;21,13;46,94;52,81;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D833-7706;Pastilla de FrenoFord Explorer (01/02) Delantera.;;;;12,57;27,93;31,42;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D866-7741;Pastilla de Freno Mitsubishi Series: Lancer Touring 2.0 (08/13), Outlander (07/10), Galant (04/11), Chrysler, Dodge Sebring, Caliber (08/11);;;;14,06;31,25;35,15;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D904-7782;Pastilla de Freno Mitsubishi Lancer 1.6 (02/08);;;;11,61;25,81;29,03;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1011-7915;Pastilla de Freno Ford Series: Tritòn F-150 4x4 (05/07) Delantera.;;;;13,30;29,56;33,26;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1037-7940;Pastilla de Freno Mitsubishi Lancer Touring 2.0 (08/11) Trasera.;;;;0,00;0,00;0,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1044-7947;Pastilla de Freno Mazda 3  1.6 y 2.0 cc, (04/07) / Mazda 5 (06/07) Delantera.;;;;14,93;33,17;37,32;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1092-7997;Pastilla de Freno Chevrolet Silverado 1500 (03/06), Cheyenne 1500 (05/06), Avalanche 2500, (2005) Delantera.                      ;;;;16,81;37,36;42,03;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1109-8214;Pastilla de Freno Ford Explorer (2010), Jeep Liberty (2004) Trasera.;;;;0,00;0,00;0,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1158-8268;Pastilla de Freno Ford Explorer (06/07) Delantera.;;;;16,32;36,26;40,79;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1169-8282;Pastilla de Freno Chevrolet Trail Blazer (06/07), Delantera.;;;;14,06;31,25;35,15;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1273-8389;Pastilla de Freno Jeep Liberty (08/12) Delantera.;;;;16,23;36,06;40,57;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1274-8390;Pastilla de Freno Jeep Liberty (08/12) Trasera.;;;;19,00;42,23;47,50;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1316-8430;Pastilla de FrenoIveco Truck Power Daily 50-12;;;;20,00;44,44;50,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1328-8440;Pastilla de FrenoFord Econoline E-150 (Ambulancia) (2008) Delantera.;;;;19,05;42,32;47,61;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1573-8783;Pastilla de Freno Mazda Series: BT-50 Pickup;;;;23,21;51,57;58,01;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1677-8906;Pastilla de Freno Luv D-Max (2014) Delantera.;;;;21,97;48,82;54,93;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
D1691-8918;Pastilla de Freno Ford F350 Super Duty (13/14) Trasera.;;;;23,88;53,06;59,69;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;GIC;
;;;;;;;;;;;
;;;;;;;;;;;
PASTILLAS DE FRENO X-TENDER;;;;;;;;;;;
Referencia ;Descripción ;;;;P.V.P $;CARACAS;ORIENTE;;;;
E897A;Iveco Autobusete 70C16 HD;;;;54,17;120,38;135,43;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;XTENDER;
;;;;;;;;;;;
;;;;;;;;;;;
PASTILLAS DE FRENO POWER BRAKE;;;;;;;;;;;
Referencia ;Descripción ;;;;P.V.P $;CARACAS;ORIENTE;;;;
7157;Pastilla de Freno Toyota Corolla 2.010 Trasera ;;;;10,00;22,22;25,00;PASTILLAS DE FRENO IMPORTADAS ;;;
D31-736;Pastillas de Frenos Chevrolet Chevette                                                                                   ;;;;6,66;14,80;16,65;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;POWER BRAKE ;
D152-7072APB;Pastilla de Freno Cougar/Zephyr/Fairmont;;;;10,00;22,22;25,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;;
D1175-8289PB;Pastilla de Freno Ford EcoSport;;;;11,65;25,89;29,13;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;;
D1197-8317;Pastilla de Freno Fiat Ducato Delantera (Master Plus);;;;13,18;29,29;32,95;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;;
;;;;;;;;;Semi-Met.;;
;;;;;;;;;;;
PASTILLAS DE FRENO Q-BRAKE;;;;;;;;;;;
Referencia ;Descripción ;;;;P.V.P $;CARACAS;ORIENTE;;;Q-BRAKE;
D84-7017A;Pastillas de Freno Dodge Aspen/Valiant/LeBaron;;;;11,14;24,76;27,86;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D86-7019;Pastillas de Freno Dodge Series: D100/200;;;;0;0,00;0,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D120-7054;Pastillas de Freno Ford Series: F-350 hasta (1994);;;;0;0,00;0,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D137-7069;Pastillas de Freno Toyota Macho Landcruiser/Samurai Station Wagon (86/88);;;;11,10;24,66;27,74;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D215-7136;Pastillas de Frenos Chevrolet Celebrity (83/90), Century (83/96) Delantera.;;;;11,61;25,79;29,02;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D402-7291;               Pastillas de Frenos Ford Festiva, Turpial Iranì, Mitsubishi Montero Trasera                                                            ;;;;7,86;17,47;19,65;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D449-7329;Pastillas De Frenos Hyundai Elantra, Tiburòn, (97/04) Delantera.;;;;13,6;30,22;34,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D464-7344;Pastillas De Frenos Hyundai Elantra, Tiburòn, (97/04), Kia Spectra Trasera.;;;;12,58;27,96;31,45;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D535-7417;               Pastillas de Frenos Mitsubishi Lancer/Dahiatsu Terios                                              ;;;;0;0,00;0,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D543-7081;Pastillas De Chevrolet Series: C-30, P31=7024;;;;0;0,00;0,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D606-7487;Pastilla de Freno Burbuja - Prado - Trasera (92/10);;;;12,58;27,96;31,45;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D642-7518A;Pastilla de Freno Neon - Intrepid Delantera (TODOS) ;;;;14,33;31,85;35,84;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D649-7529;"Pastilla de Freno Fiat Uno/Palio; Kia Sephia, Fiesta Power, Escort = 2827";;;;11,14;24,76;27,86;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D652-7532;Pastilla de Freno Ford Explorer (95/99) Delantera.;;;;12,84;28,52;32,09;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D667-7545A;Pastilla de Frreno Ford Explorer (95/99) Trasera;;;;15,30;34,00;38,25;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D677-7557;Pastilla de Freno Chevrolet Esteem (95/97);;;;7,95;17,67;19,88;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D688-7563;Pastilla de Freno Chevrolet Corsa (96/97), (01/04) = 2649;;;;10,17;22,61;25,43;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D711-7584;Pastilla de Freno Ford Fortaleza/Expedition/Lincon Navigator Trasera;;;;10,96;24,35;27,40;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D712-7358;Pastilla de Freno Jeep Cherokee, Wrangler (99/05);;;;12,72;28,26;31,79;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D729-7596;Pastilla de Freno Chevrolet Blazer (99/01) Trasera.;;;;12,75;28,33;31,88;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D772-7639;Pastilla de Freno Toyota Series: Machito 24V, Macho Chassis Largo V6 (02/11);;;;12,58;27,96;31,45;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D1041-7945;Pastilla de Freno Jeep Grand Cherokee (05/07), Nissan Armada (05/15) Trasera.;;;;20,00;44,44;50,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D1092-7997;Pastilla de Freno Chevrolet Silverado/Cheyenne 1500/05 Tahoe (07);;;;13,87;30,83;34,68;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D1158-8268;Pastilla de Freno Ford Explorer - Eddie Bauer (06-10) Delantera ;;;;16,12;35,81;40,29;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D1169-8282;Pastilla de Freno Chevrolet Trail Blazer (06/07), Delantera.;;;;15,98;35,51;39,95;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D1184-8301;Pastilla de Freno Totoya Series: Yaris ;;;;15,00;33,33;37,50;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D1194-8312;Pastilla de Freno Chevrolet Tahoe (2007) Trasera.;;;;12,50;27,78;31,25;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D1210-8330CER;Pastilla de Freno Toyota Corolla Matrix (Patrulla) (2010) Delantera.;;;;20,40;45,33;51,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D1315-7939;Pastilla de Freno Chevrolet Optra  (04/07) Trasera.;;;;13,60;30,22;34,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D1508-8715;Pastilla de Freno Ford Series: Explorer 2012 Delantera;;;;20,00;44,44;50,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
D1508-8715CER; Pastilla de Freno Ford Series: Explorer (2012) Del;;;;32,50;72,22;81,25;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
PFM-KD0703-1;Pastillas De Frenos Venirauto Centauro Corta;;;;9,25;20,55;23,12;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
PF-S213301080;Pastilla De Frenos Chery QQ;;;;0;0,00;0,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;Q-BRAKE;
;;;;;;;;;;;
;;;;;;;;;;;
PASTILLAS DE FRENO TURBO BRAKE;;;;;;;;;;;
Referencia ;Descripción ;;;;P.V.P $;CARACAS;ORIENTE;;;;
7156;Pastilla de Freno Toyota Corolla (2010) Delantera ;;;;14,40;31,99;35,99;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;TURBO BRAKE ;
7157;Pastilla de Freno Toyota Corolla (2010) Trasera ;;;;10,71;23,80;26,78;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;TURBO BRAKE ;
D31-736TB;Pastilla de Freno Chevette Delantera, Mercedes Benz Trasera ;;;;6,66;14,80;16,65;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;TURBO BRAKE ;
D120-7054;Pastilla de Freno Ford 350 (74/98) ;;;;0,00;0,00;0,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;TURBO BRAKE ;
D641-7438TB;Pastilla de Freno Neon - Stratus Tresera (Todos);;;;5,55;12,33;13,87;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;TURBO BRAKE ;
D856-7732TB;Pastilla de Freno Cherokee - Liberty - Caravan Delantera;;;;15,72;34,94;39,30;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;TURBO BRAKE ;
D883-7760TB;Pastilla de Freno Chevrolet Trail Blazer (2002) Trasera.;;;;13,41;29,80;33,52;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;TURBO BRAKE ;
;;;;;;;;;;;
;;;;;;;;;;;
PASTILLAS DE FRENO RAYBESTOS;;;;;;;;;;;
Referencia ;Descripción ;;;;P.V.P $;CARACAS;ORIENTE;;;;
D790-7660TB;Pastillas de Frenos Jeep Grand Cherokee (99/02) Delantera;;;;20,00;44,44;50,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;RAYBESTOS;
D1011-7915TB;Pastillas de Frenos Ford F-150 4X4  Triton  (05/07), Delantera;;;;20,00;44,44;50,00;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;RAYBESTOS;
;;;;;;;;;;;
;;;;;;;;;;;
PASTILLAS DE FRENO ASIA INC.;;;;;;;;;;;
Referencia ;Descripción ;;;;P.V.P $;CARACAS;ORIENTE;;;;
D1273-8389;Pastillas de Frenos Jeep Liberty (08/12) Delantera;;;;13,87;30,83;34,68;PASTILLAS DE FRENO IMPORTADAS ;Semi-Met.;ASIA INC;
;;;;;;;;;;;
;;;;;;;;;;;
PASTILLAS DE FRENO  BRAKE PRO;;;;;;;;;;;
Referencia ;Descripción ;;;;P.V.P $;CARACAS;ORIENTE;;;;
D792 7662;Pastillas de Frenos Chevrolet Silverado 99/00 Tras.;;;;13,60;30,22;34,00;PASTILLAS DE FRENO IMPORTADAS ;Ceramica;BRAKE PRO;
D865 7740;Pastillas de Frenos Honda Odissey (02/04) Trasera.;;;;13,60;30,22;34,00;PASTILLAS DE FRENO IMPORTADAS ;Ceramica;BRAKE PRO;
;;;;;;;;;;;
;;;;;;;;;;;
PASTILLAS DE FRENO  BRAKE PRO;;;;;;;;;;;
Codigos Wolf;Descripción ;;;;P.V.P $;CARACAS;ORIENTE;;;;
WP8206;Pastillas de Frenos Renault Series: R11, R18, R19, Clio, Galaxie, Symbol, Logan;;;;19,93;44,30;49,83;PASTILLAS DE FRENO IMPORTADAS ;D292 7194;BRAKE PRO ;
WP8237;Pastillas de Frenos Renault Series: R11, R18, R19, R21, Clio, Symbol, Volkswagen Golf/Peugeot Series: 305, 309 Tipo Mapa ;;;;12,96;28,79;32,39;PASTILLAS DE FRENO IMPORTADAS ; ;BRAKE PRO ;
WP8247;Pastillas de Frenos DongFen S30, Peugeot 206 Trasera.;;;;14,20;31,56;35,51;PASTILLAS DE FRENO IMPORTADAS ;D1458 8658;BRAKE PRO ;
WP8273;Pastillas de Frenos Fiat Series: Tempra/Fiorino, VolksWagen Series: Gol;;;;16,20;35,99;40,49;PASTILLAS DE FRENO IMPORTADAS ;D350 7242;BRAKE PRO ;
WP8321;Pastillas de Frenos Audi A3, Seat Ibiza, Leon, Volkswagen New Beetle, Bora, Jetta, Golf, Renault Scénic Trasera.;;;;13,70;30,45;34,26;PASTILLAS DE FRENO IMPORTADAS ;D340 7335  ;BRAKE PRO ;
