CILINDRO DE RUEDA PRENCO;;;;;;;;;;;
WP8470;Pastillas de Frenos Peugeot Series: 305/309, Renault Series: Twingo/Sandero/R18/R19/R21, Clio ;;;;15,07;33,50;37,69;PASTILLAS DE FRENO IMPORTADAS ;;BRAKE PRO ;
WP8591;"Pastillas de Frenos Peugeot Series: 306/406, Partner; Renault Series: Laguna, Mègane, Scénic/Citroen Series: Xsara";;;;26,16;58,14;65,41;PASTILLAS DE FRENO IMPORTADAS ;D1145 8255;BRAKE PRO ;
WP8659;Pastillas de Frenos Renault Series: Kangoo;;;;26,91;59,80;67,28;PASTILLAS DE FRENO IMPORTADAS ;;BRAKE PRO ;
WP8700;Pastillas de Frenos (7711,7764): Audi Series: A4/A6, Volkswagen Series: New Beetle, Passat, Golf, Jetta;;;;34,76;77,24;86,90;PASTILLAS DE FRENO IMPORTADAS ;D840 7715 ;BRAKE PRO ;
WP8701;Pastillas de Frenos Seat Ibiza, Volkswagen Series: Bora, Golf, Fox, Jetta;;;;19,44;43,19;48,59;PASTILLAS DE FRENO IMPORTADAS ;D768 7709  ;BRAKE PRO ;
WP8702;Pastillas de Frenos Audi A3, Seat Series: Leon/Toledo, Volkswagen Series: Bora, Caddy, Golf IV, Jetta, New Beetle;;;;22,43;49,83;56,06;PASTILLAS DE FRENO IMPORTADAS ;D1107 8212  ;BRAKE PRO ;
WP9170;Pastillas de Frenos Dongfeng S30, Peugeot 307/306, Partner 2006 = 8333 Delantera.;;;;22,18;49,28;55,44;PASTILLAS DE FRENO IMPORTADAS ;D1213 8333  ;BRAKE PRO ;
WP9391;Juego de Pastillas , Mazda 3 Trasera;;;;20,00;44,44;50,00;PASTILLAS DE FRENO IMPORTADAS ;D1095 7957;BRAKE PRO ;
WP9470;Pastillas de Frenos Ford Fiesta VI Titanium;;;;23,55;52,33;58,87;PASTILLAS DE FRENO IMPORTADAS ;D1454 8653 ;BRAKE PRO ;
WP9523;Pastillas de Frenos Renault Series: Duster/Megàne II/Scènic;;;;34,76;77,24;86,90;PASTILLAS DE FRENO IMPORTADAS ;;BRAKE PRO ;
WP9617;Pastillas de Frenos Mitsubishi Series: L200 Pickup/Pajero/Montero Sport;;;;32,89;73,09;82,23;PASTILLAS DE FRENO IMPORTADAS ;;BRAKE PRO ;
WP9623;Juego de Pastillas Mitsubishi Lancer Tresera;;;;30,00;66,67;75,00;PASTILLAS DE FRENO IMPORTADAS ;D1037-7940;BRAKE PRO ;
WP9671;Juego de Pastillas de Frenos Toyota Series: Corolla (2015-2016) (Latin America) Traseras                                ;;;;35,00;77,78;87,50;PASTILLAS DE FRENO IMPORTADAS ;;BRAKE PRO ;
WP9866;Juego de Pastillas de Frenos Toyota Series: Corolla (2015-2016) (Latin America) Delanteras                                ;;;;45,00;100,00;112,50;PASTILLAS DE FRENO IMPORTADAS ;D1964-9189;BRAKE PRO ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
BANDAS DE FRENO WOLF ITALIA;;;;;;;;;;;
Referencia;Descripción ;;;;;P.V.P $;CARACAS;ORIENTE;CATEGORIA;EQUIVALENCIA;MARCA
SFR7187;Kit De Bandas De Freno de Mano Para Toyota Series: 4Runner, Land Cruiser,Prado Ø 210mm                                  ;;;;;0,00;0,00;0,00;BANDAS DE FRENO ;;WOLF ITALY
SFR6164;Juego de Bandas Fiat Strada;;;;;50,00;111,11;125,00;BANDAS DE FRENO ;;WOLF ITALY
SFR7142;Juego de Bandas Toyota Yaris 04495-52100;;;;;40,00;88,89;100,00;BANDAS DE FRENO ;;WOLF ITALY
;;;;;;;;;;;
;;;;;;;;;;;
BANDAS DE FRENO Q-BRAKE;;;;;;;;;;;
Referencia;Descripción ;;;;;P.V.P $;CARACAS;ORIENTE;;;
2171;Bandas Para Ford F-350 Tritòn;;;;;40,00;88,89;100,00;BANDAS DE FRENO ;;QBRAKE 
;;;;;;;;;;;
;;;;;;;;;;;
DISCO DE FRENO;;;;;;;;;;;
Referencia;Descripción ;;;;;P.V.P $;CARACAS;ORIENTE;;;
DF-54164;Disco De Frenos Ford Econoline E-150 (Ambulancia) (2001) Delantero.;;;;;72,00;160,00;180,00;DISCOS DE FRENO IMPORTADOS ;;
DF-54162;Disco De Frenos Ford Econoline E-150 (Ambulancia) 2001 Trasero.;;;;;45,00;100,00;112,50;DISCOS DE FRENO IMPORTADOS ;;
D-5574;Disco De Frenos Delantero, Chevrolet Series: C-20, C30, Pick up, Ambulancia Chevy (88/94);;;;;50,00;111,11;125,00;DISCOS DE FRENO IMPORTADOS ;;
WD52250B;Disco Delantero Ventilado Toyota Series: FJ Cruiser, Fortuner, 4Runner OEM 43515-60151;;;;;100,00;222,22;250,00;DISCOS DE FRENO IMPORTADOS ;;
WD40080A;Disco de Freno Renault Series: Twingo (Macizo de 4 Huecos);;;;;30,00;66,67;75,00;DISCOS DE FRENO IMPORTADOS ;;
WD40400A;Disco de Freno Renault  Series: Logan (Macizo), Peugeot Series: 206 (4 Huecos);;;;;36,00;80,00;90,00;DISCOS DE FRENO IMPORTADOS ;;
WD40130B;Disco de Freno Renault Series: R19 Energy Disco Ventilado (4 Huecos);;;;;36,00;80,00;90,00;DISCOS DE FRENO IMPORTADOS ;;
WD15190B;Disco de Freno Ventilado Fiat Series: Strada;;;;;35,00;77,78;87,50;DISCOS DE FRENO IMPORTADOS ;;
WD40230B;Disco de Freno Renault Series: Logan, Clío Moderno, Kangoo, Symbol Ventilado (4 Huecos);;;;;36,00;80,00;90,00;DISCOS DE FRENO IMPORTADOS ;;
WD092550C;Disco de Freno Peugeot Series:206/207 Tras. Macizos;;;;;30,00;66,67;75,00;DISCOS DE FRENO IMPORTADOS ;;
WD58330C;Disco de Freno Volkswagen Series: New Beetle, Bora, jetta, Golf IV, Trasero.;;;;;36,00;80,00;90,00;DISCOS DE FRENO IMPORTADOS ;;
;;;;;;;;;;;
;;;;;;;;;;;
TAMBORES DE FRENO WOLF;;;;;;;;;;;
Referencia;Descripción ;;;;;P.V.P $;CARACAS;ORIENTE;;;
WT-0719;TAMBOR DE FRENO TOYOTA YARIS;;;;;50,00;111,11;125,00;TAMBORES DE FRENO ;;
;;;;;;;;;;;
;;;;;;;;;;;
ACCESORIOS PARA TORNOS AMMCO ;;;;;;;;;;;
Referencia;Descripción ;;;;;P.V.P $;CARACAS;ORIENTE;;;AMMCO 
AMC-285291;Kit- Set De Tuercas De Bronce para eje Corredizo (10868);;;;;120,00;266,67;300,00;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-903085;Guardapolvos en Polietileno para el Eje/carrete/Bobina de los modelos 3000,4000;;;;;50,40;112,00;126,00;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-903086;Guardapolvos de alimentación de torno de  Tambor para Modelos 3000 y 4000;;;;;30,00;66,67;75,00;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-9030871;Guardapolvos de alimentación Cruzada de torno deTambor para Modelos 3000 y 4000;;;;;32,00;71,11;80,00;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-903161-1;Correa V Torno 3000/4000;;;;;36,00;80,00;90,00;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-905280;"Banda Silenciadora Para el Torno para Frenos de Tambor De 1,75"" x 6""";;;;;80,00;177,78;200,00;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-906854;Perilla de ajuste portacuchilla Roja;;;;;10,00;22,22;25,00;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-906921;"Banda Silenciadora Para el Torno para Frenos de Disco De 6.50"" 2 x empaque";;;;;17,50;38,89;43,75;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-906922;"Banda Silenciadora Para el Torno para Frenos de Disco De 9.25"" 2 x empaque";;;;;17,75;39,44;44,38;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-906999;Set Portaherramientas (Cuchillas) rastrillo negativo uno #10701(RH) & uno #10702(LH), uno #10702 (LH);;;;;170,00;377,78;425,00;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-907747-1;Platina de Soporte Palanca de Cambio de Velocidad Tornos 4000 y 7500;;;;;26,00;57,78;65,00;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-907996;Engranaje de Cizallamiento Tornos:4000/4100/7500;;;;;14,40;32,00;36,00;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-909800;Silenciador Antivibratorio Para Tornos De Disco;;;;;80,00;177,78;200,00;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-940141-1;Correa Poly V Torno 7500;;;;;75,00;166,67;187,50;ACCESORIOS PARA TORNO ;;AMMCO 
AMC-90691410;Set de Cuchillas o Insertos de Carburo de rastrillos negativo 10 por empaque;;;;;70,00;155,56;175,00;ACCESORIOS PARA TORNO ;;AMMCO 
;;;;;;;;;;;
;;;;;;;;;;;
ARANDELAS DE BRONCES;;;;;;;;;;;
Referencia;Descripción ;;;;;P.V.P $;CARACAS;ORIENTE;;;
AB3/8;"ARANDELA DE BRONCE 3/8""";;;;;0,9;2,00;2,25;ARANDELAS DE BRONCE ;;
AB7/16;"ARANDELA DE BRONCE 7/16""";;;;;0,9;2,00;2,25;ARANDELAS DE BRONCE ;;
;;;;;;;;;;;
;;;;;;;;;;;
GOMAS DE CILINDRO TIPO ANILLO (FP);;;;;;;;;;;
Referencia;Descripción ;;;;;P.V.P $;CARACAS;ORIENTE;;;
"GTA1 1/8""";"GOMA CILINDRO TOYOTA TIPO ANILLO 1  1/8""""";;;;;0,44;0,99;1,1115;GOMAS DE CILINDRO TIPO ANILLO;;FP
"GTA1""";"GOMA CILINDRO TOYOTA TIPO ANILLO 1""";;;;;0,44;0,99;1,1115;GOMAS DE CILINDRO TIPO ANILLO;;FP
"GTA7/8""";"GOMA CILINDRO TOYOTA TIPO ANILLO 7/8""""";;;;;0,39;0,86;0,96525;GOMAS DE CILINDRO TIPO ANILLO;;FP
"GTA15/16""";"GOMA CILINDRO TOYOTA TIPO ANILLO 15/16"" (HUECO PEQUEÑO-ALTA)";;;;;0,43;0,96;1,08225;GOMAS DE CILINDRO TIPO ANILLO;;FP
"GTA13/16""";"GOMA CILINDRO TOYOTA TIPO ANILLO 13/16""";;;;;0,43;0,96;1,08225;GOMAS DE CILINDRO TIPO ANILLO;;FP
"GTA15/16""B";"GOMA CILINDRO TOYOTA TIPO ANILLO 15/16"" (HUECO GRAND-BAJA)";;;;;0,43;0,96;1,08225;GOMAS DE CILINDRO TIPO ANILLO;;FP
;;;;;;;;;;;
;;;;;;;;;;;
GOMAS PLANAS TIPO CUBETA (FP);;;;;;;;;;;
Referencia;Descripción ;;;;;P.V.P $;CARACAS;ORIENTE;;;
"GP1 1/16""";"GOMA PLANA 1  1/16""";;;;;0,27;0,60;0,675;GOMAS PLANAS FP ;;FP
"GP1 1/2""";"GOMA PLANA 1 1/2""";;;;;0,27;0,60;0,675;GOMAS PLANAS FP ;;FP
"GP1 1/4""";"GOMA PLANA 1 1/4""";;;;;0,27;0,60;0,675;GOMAS PLANAS FP ;;FP
"GP1 1/8""";"GOMA PLANA 1 1/8""";;;;;0,28;0,62;0,7;GOMAS PLANAS FP ;;FP
"GP1 3/16""";"GOMA PLANA 1 3/16""";;;;;0,28;0,62;0,7;GOMAS PLANAS FP ;;FP
GP1 3/32;"GOMA PLANA 1 3/32""";;;;;0,28;0,62;0,7;GOMAS PLANAS FP ;;FP
"GP1 5/8""";"GOMA PLANA 1 5/8""";;;;;0,28;0,62;0,7;GOMAS PLANAS FP ;;FP
"GP1""";"GOMA PLANA 1""";;;;;0,40;0,89;1;GOMAS PLANAS FP ;;FP
"GP11/16""";"GOMA PLANA 11/16""";;;;;0,28;0,62;0,7;GOMAS PLANAS FP ;;FP
"GP13/16""";"GOMA PLANA 13/16""";;;;;0,41;0,91;1,025;GOMAS PLANAS FP ;;FP
"GP15/16""";"GOMA PLANA 15/16""";;;;;0,41;0,91;1,025;GOMAS PLANAS FP ;;FP
"GP29/32""";"GOMA PLANA 29/32""";;;;;0,41;0,91;1,025;GOMAS PLANAS FP ;;FP
"GP3/4""";"GOMA PLANA 3/4""";;;;;0,63;1,40;1,575;GOMAS PLANAS FP ;;FP
"GP5/8'""";"GOMA PLANA 5/8""";;;;;0,41;0,91;1,025;GOMAS PLANAS FP ;;FP
"GP7/8""";"GOMA PLANA 7/8""";;;;;0,54;1,20;1,35;GOMAS PLANAS FP ;;FP
"GP1-5/16""";"GOMA PLANA 1-5/16""";;;;;0,64;1,42;1,6;GOMAS PLANAS FP ;;FP
"GP1-5/8""";"GOMA PLANA 1-5/8""";;;;;0,64;1,42;1,6;GOMAS PLANAS FP ;;FP
"GP1-7/16""";"GOMA PLANA 1-7/16""";;;;;0,54;1,20;1,35;GOMAS PLANAS FP ;;FP
"GP1-3/8""";"GOMA PLANA 1-3/8""";;;;;0,68;1,51;1,7;GOMAS PLANAS FP ;;FP
"GP1 3/4""";"GOMA PLANA 1 3/4""";;;;;0,40;0,89;1;GOMAS PLANAS FP ;;FP
;;;;;;;;;;;
;;;;;;;;;;;
GOMA VLVULA DE VACIO PARA HIDROVACK;;;;;;;;;;;
Referencia;Descripción ;;;;;P.V.P $;CARACAS;ORIENTE;;;
207;GOMA VALVULA DE VACIO UNIVERSAL DE HIDROVACK;;;;;1,25;2,777777778;3,125;GOMAS VALVULA DE VACIO HIDROVACK;;
;;;;;;;;;;;
;;;;;;;;;;;
GUARDAPOLVO PARA CILINDROS DE FRENO;;;;;;;;;;;
Referencia;Descripción ;;;;;P.V.P $;CARACAS;ORIENTE;;;FP
GPT01;GUARDAPOLVO CILINDRO TOYOTA;;;;;0,45;1,00;1,125;GUARDAPOLVO DE CILINDRO ;;FP
GUC01;GUARDAPOLVO UNIVERSAL GRANDE;;;;;0,37;0,82;0,925;GUARDAPOLVO DE CILINDRO ;;FP
GUC02;GUARDAPOLVO UNIVERSAL MEDIANO;;;;;0,37;0,82;0,925;GUARDAPOLVO DE CILINDRO ;;FP
GUC03;GUARDAPOLVO UNIVERSAL PQNO;;;;;0,37;0,82;0,925;GUARDAPOLVO DE CILINDRO ;;FP
;;;;;;;;;;;
;;;;;;;;;;;
KIT DE BOMBA DE FRENO NACIONAL FP (SOLO GOMAS);;;;;;;;;;;
Referencia;Descripción ;;;;;P.V.P $;CARACAS;ORIENTE;;;
KBO2400;"KIT DE BOMBA CHEVROLET CORSA (BOMBA ATE-BRASIL 13/16"")";;;;;3,34;7,4;8,35;KIT DE REPARACION DE BOMBA DE FRENO FP ;;FP
